user_id,plan,start_date,monthly_revenue,status
8781,Starter,2024-11-09,29,Active
8782,Growth,2024-02-19,99,Active
8783,Starter,2024-08-09,29,Active
8784,Starter,2024-08-27,29,Active
8788,Enterprise,2024-02-27,499,Active
8792,Starter,2024-02-11,29,Active
8793,Growth,2024-05-28,99,Active
8797,Starter,2024-10-15,29,Cancelled
8800,Starter,2024-05-20,29,Cancelled
8801,Growth,2024-08-19,99,Active
8804,Starter,2024-12-12,29,Active
8806,Starter,2024-04-14,29,Active
8811,Growth,2024-10-21,99,Active
8813,Starter,2024-11-06,29,Active
8814,Starter,2024-11-29,29,Active
8815,Starter,2024-10-21,29,Active
8816,Starter,2024-08-18,29,Active
8820,Starter,2024-03-13,29,Active
8824,Starter,2024-01-29,29,Active
8830,Starter,2024-08-04,29,Active
8832,Enterprise,2024-06-26,499,Active
8836,Starter,2024-10-11,29,Active
8837,Starter,2024-02-07,29,Active
8839,Growth,2024-11-12,99,Active
8844,Growth,2024-09-20,99,Active
8846,Growth,2024-08-06,99,Cancelled
8847,Enterprise,2024-12-18,499,Active
8853,Growth,2024-05-17,99,Active
8854,Growth,2024-05-28,99,Active
8855,Starter,2024-09-16,29,Active
8865,Enterprise,2024-05-07,499,Active
8867,Starter,2024-11-01,29,Active
8869,Growth,2024-08-24,99,Active
8872,Starter,2024-10-26,29,Cancelled
8874,Starter,2024-05-14,29,Active
8875,Starter,2024-06-30,29,Active
8876,Growth,2024-04-11,99,Active
8877,Starter,2024-03-31,29,Active
8878,Growth,2024-10-04,99,Active
8882,Growth,2024-08-02,99,Cancelled
8883,Starter,2024-03-07,29,Active
8884,Starter,2024-03-25,29,Active
8885,Growth,2024-02-06,99,Active
8894,Starter,2025-01-10,29,Active
8896,Growth,2024-08-27,99,Active
8897,Growth,2024-11-06,99,Active
8898,Growth,2024-05-18,99,Active
8899,Growth,2024-03-26,99,Active
8902,Starter,2024-02-27,29,Active
8903,Starter,2024-08-28,29,Active
8908,Starter,2024-02-04,29,Active
8910,Growth,2024-09-01,99,Active
8911,Starter,2024-10-02,29,Active
8913,Growth,2024-05-08,99,Active
8916,Starter,2024-09-21,29,Active
8925,Starter,2024-04-13,29,Active
8927,Starter,2024-02-27,29,Active
8928,Growth,2024-12-13,99,Active
8929,Growth,2024-09-12,99,Active
8932,Starter,2024-08-21,29,Active
8933,Starter,2024-06-10,29,Active
8934,Starter,2024-07-18,29,Active
8935,Enterprise,2024-04-17,499,Active
8937,Enterprise,2024-05-11,499,Active
8938,Starter,2024-11-08,29,Active
8939,Starter,2024-09-06,29,Active
8940,Starter,2024-04-01,29,Active
8945,Growth,2024-09-24,99,Active
8947,Growth,2024-02-07,99,Active
8948,Growth,2024-06-02,99,Active
8953,Starter,2024-09-06,29,Active
8957,Starter,2024-06-21,29,Active
8959,Starter,2024-05-17,29,Active
8961,Growth,2025-01-24,99,Active
8962,Growth,2024-04-16,99,Active
8965,Growth,2024-02-04,99,Active
8967,Growth,2024-05-10,99,Active
8971,Starter,2024-04-04,29,Active
8973,Starter,2024-08-20,29,Cancelled
8976,Starter,2024-05-20,29,Active
8978,Growth,2024-05-06,99,Cancelled
8979,Starter,2024-03-22,29,Active
8980,Starter,2024-03-06,29,Active
8982,Starter,2024-12-21,29,Active
8989,Growth,2024-03-10,99,Cancelled
8990,Enterprise,2024-04-26,499,Cancelled
8991,Starter,2025-01-08,29,Active
8992,Starter,2024-12-25,29,Active
8994,Growth,2024-09-01,99,Active
8997,Enterprise,2024-01-25,499,Active
9001,Starter,2025-01-02,29,Active
9004,Growth,2024-04-18,99,Active
9005,Growth,2024-06-18,99,Active
9006,Starter,2024-03-04,29,Active
9007,Enterprise,2024-05-12,499,Active
9008,Growth,2024-06-14,99,Active
9009,Starter,2025-01-08,29,Active
9012,Growth,2024-03-11,99,Active
9013,Starter,2024-06-20,29,Active
9015,Enterprise,2024-06-14,499,Active
9019,Starter,2024-04-04,29,Active
9021,Growth,2024-05-31,99,Active
9022,Starter,2024-06-02,29,Active
9023,Starter,2024-07-27,29,Active
9024,Enterprise,2024-06-30,499,Active
9025,Starter,2024-03-13,29,Active
9026,Starter,2024-10-15,29,Active
9028,Starter,2024-08-26,29,Active
9031,Growth,2024-06-04,99,Active
9034,Starter,2024-05-20,29,Cancelled
9038,Starter,2024-02-02,29,Active
9043,Growth,2024-04-13,99,Active
9047,Starter,2024-07-15,29,Cancelled
9048,Growth,2024-11-12,99,Active
9049,Enterprise,2024-03-09,499,Active
9051,Starter,2024-03-09,29,Cancelled
9056,Enterprise,2024-11-14,499,Active
9057,Starter,2024-07-17,29,Active
9060,Growth,2024-05-06,99,Active
9061,Starter,2024-03-15,29,Active
9062,Growth,2024-02-16,99,Active
9063,Growth,2024-09-13,99,Active
9064,Starter,2024-09-15,29,Active
9065,Enterprise,2024-08-06,499,Cancelled
9068,Enterprise,2024-01-26,499,Active
9075,Growth,2024-05-02,99,Active
9076,Growth,2024-11-16,99,Active
9078,Growth,2024-05-08,99,Active
9080,Enterprise,2025-01-06,499,Active
9081,Growth,2024-02-03,99,Active
9083,Starter,2024-06-22,29,Active
9089,Growth,2024-10-11,99,Active
9091,Starter,2024-05-20,29,Active
9092,Starter,2024-02-10,29,Active
9093,Growth,2024-09-21,99,Active
9094,Growth,2025-01-18,99,Active
9095,Starter,2024-08-27,29,Active
9096,Growth,2024-12-11,99,Active
9097,Starter,2024-10-30,29,Active
9099,Growth,2025-01-04,99,Active
9103,Starter,2024-08-15,29,Active
9104,Starter,2024-07-22,29,Active
9105,Starter,2024-06-01,29,Cancelled
9106,Growth,2024-08-13,99,Active
9110,Starter,2024-02-27,29,Active
9116,Growth,2024-10-09,99,Active
9117,Starter,2024-02-05,29,Active
9118,Starter,2024-10-09,29,Active
9119,Starter,2024-07-13,29,Active
9120,Starter,2024-07-19,29,Active
9121,Starter,2024-02-16,29,Active
9122,Growth,2024-12-05,99,Active
9124,Growth,2024-07-04,99,Active
9126,Growth,2024-05-02,99,Active
9127,Starter,2024-08-17,29,Active
9129,Starter,2024-04-13,29,Active
9137,Starter,2024-01-31,29,Active
9141,Enterprise,2024-12-14,499,Active
9143,Enterprise,2024-08-16,499,Active
9146,Starter,2024-07-15,29,Active
9150,Starter,2024-04-02,29,Active
9152,Growth,2024-04-26,99,Active
9153,Starter,2024-05-16,29,Active
9159,Growth,2024-09-02,99,Active
9162,Starter,2024-11-09,29,Active
9167,Growth,2024-02-03,99,Active
9169,Starter,2024-08-10,29,Active
9170,Enterprise,2024-06-19,499,Active
9171,Growth,2024-03-02,99,Active
9172,Growth,2024-03-18,99,Active
9173,Starter,2024-05-18,29,Active
9174,Growth,2024-11-22,99,Cancelled
9175,Growth,2024-11-23,99,Active
9182,Starter,2024-10-13,29,Cancelled
9188,Starter,2024-05-23,29,Active
9189,Starter,2024-02-10,29,Cancelled
9190,Enterprise,2024-05-05,499,Active
9192,Growth,2024-08-28,99,Active
9193,Starter,2024-06-07,29,Active
9194,Starter,2024-07-30,29,Active
9195,Starter,2024-08-09,29,Active
9196,Starter,2024-08-10,29,Active
9201,Starter,2024-08-26,29,Active
9202,Growth,2024-11-12,99,Active
9203,Growth,2024-06-08,99,Active
9206,Starter,2024-02-15,29,Cancelled
9207,Starter,2024-02-25,29,Active
9208,Starter,2024-04-29,29,Active
9214,Starter,2024-09-05,29,Active
9215,Enterprise,2024-07-21,499,Cancelled
9217,Enterprise,2024-11-20,499,Cancelled
9218,Starter,2024-11-25,29,Active
9219,Starter,2024-04-11,29,Active
9221,Enterprise,2024-08-22,499,Active
9223,Starter,2024-08-16,29,Active
9226,Starter,2024-07-02,29,Active
9228,Growth,2024-01-26,99,Active
9235,Growth,2024-06-22,99,Active
9239,Growth,2024-08-13,99,Cancelled
9240,Growth,2024-01-25,99,Active
9245,Growth,2024-09-15,99,Active
9246,Starter,2025-01-09,29,Active
9248,Growth,2024-05-07,99,Active
9253,Starter,2024-09-05,29,Active
9258,Growth,2024-10-19,99,Active
9261,Enterprise,2024-09-23,499,Active
9263,Starter,2024-08-14,29,Active
9265,Starter,2024-09-28,29,Active
9267,Starter,2024-07-13,29,Cancelled
9268,Growth,2024-08-02,99,Active
9273,Starter,2024-05-22,29,Active
9275,Growth,2024-10-21,99,Active
9282,Starter,2024-08-07,29,Active
9283,Starter,2024-11-24,29,Active
9284,Enterprise,2024-07-30,499,Active
9289,Starter,2024-01-30,29,Active
9290,Starter,2024-08-21,29,Active
9291,Starter,2024-09-13,29,Cancelled
9292,Growth,2024-06-27,99,Cancelled
9295,Starter,2024-09-16,29,Active
9300,Growth,2024-02-02,99,Cancelled
9301,Starter,2025-01-09,29,Active
9303,Enterprise,2024-09-30,499,Cancelled
9305,Starter,2024-08-16,29,Active
9306,Starter,2024-06-27,29,Active
9307,Starter,2024-06-05,29,Active
9310,Enterprise,2024-09-25,499,Active
9311,Starter,2024-09-03,29,Active
9312,Growth,2024-02-06,99,Active
9313,Growth,2025-01-02,99,Active
9315,Growth,2024-03-16,99,Active
9317,Starter,2024-11-10,29,Cancelled
9318,Growth,2024-12-30,99,Active
9322,Growth,2024-11-25,99,Active
9325,Growth,2024-10-15,99,Active
9327,Starter,2024-05-02,29,Active
9330,Starter,2024-06-08,29,Active
9331,Starter,2024-04-27,29,Active
9333,Growth,2024-09-29,99,Active
9334,Enterprise,2024-05-30,499,Active
9338,Starter,2024-06-18,29,Active
9339,Starter,2024-04-20,29,Active
9340,Growth,2024-08-16,99,Active
9344,Starter,2024-08-06,29,Active
9345,Enterprise,2024-11-13,499,Active
9347,Growth,2024-05-17,99,Active
9348,Starter,2024-03-21,29,Active
9352,Starter,2024-07-09,29,Active
9360,Growth,2024-11-16,99,Active
9361,Starter,2024-10-03,29,Active
9363,Starter,2024-07-28,29,Active
9365,Starter,2024-08-26,29,Active
9367,Growth,2024-07-28,99,Active
9371,Starter,2024-12-03,29,Active
9373,Starter,2024-02-04,29,Active
9381,Growth,2024-10-09,99,Active
9382,Starter,2024-08-31,29,Active
9385,Growth,2024-06-23,99,Active
9386,Starter,2024-09-15,29,Active
9388,Starter,2024-02-09,29,Active
9392,Starter,2024-09-03,29,Active
9393,Starter,2024-07-14,29,Active
9394,Growth,2024-03-19,99,Active
9397,Starter,2024-01-29,29,Active
9399,Starter,2024-07-31,29,Active
9400,Growth,2024-06-14,99,Active
9402,Starter,2024-02-05,29,Active
9407,Growth,2024-05-05,99,Active
9408,Starter,2025-01-11,29,Active
9410,Starter,2024-06-20,29,Active
9412,Starter,2024-09-29,29,Active
9416,Growth,2024-11-18,99,Active
9419,Starter,2024-02-20,29,Active
9424,Enterprise,2025-01-23,499,Active
9426,Starter,2024-01-25,29,Active
9428,Growth,2024-10-30,99,Active
9437,Enterprise,2025-01-01,499,Active
9439,Growth,2024-12-09,99,Cancelled
9443,Starter,2024-07-01,29,Active
9446,Starter,2024-08-17,29,Active
9453,Starter,2024-10-31,29,Active
9454,Growth,2024-12-19,99,Active
9455,Starter,2024-09-27,29,Active
9458,Starter,2024-07-31,29,Active
9459,Growth,2024-09-19,99,Active
9461,Starter,2024-05-21,29,Active
9462,Growth,2025-01-16,99,Active
9465,Starter,2024-02-25,29,Active
9471,Starter,2024-05-29,29,Active
9475,Starter,2024-02-20,29,Active
9478,Starter,2024-10-14,29,Active
9480,Starter,2024-04-24,29,Cancelled
9481,Growth,2024-08-12,99,Active
9483,Starter,2024-06-19,29,Active
9488,Starter,2024-08-30,29,Cancelled
9489,Starter,2024-07-16,29,Active
9498,Growth,2024-06-17,99,Active
9500,Starter,2024-05-15,29,Active
9501,Starter,2024-03-01,29,Active
9503,Starter,2024-08-27,29,Cancelled
9504,Starter,2024-04-12,29,Active
9506,Starter,2024-08-13,29,Active
9507,Starter,2024-06-23,29,Active
9509,Growth,2024-12-15,99,Active
9517,Growth,2024-11-20,99,Active
9518,Starter,2024-02-04,29,Active
9523,Growth,2024-06-01,99,Active
9524,Enterprise,2024-08-17,499,Cancelled
9526,Growth,2024-02-12,99,Active
9532,Starter,2024-01-13,29,Active
9538,Starter,2024-02-01,29,Active
9542,Growth,2024-09-02,99,Active
9545,Growth,2024-09-27,99,Active
9547,Growth,2024-02-26,99,Cancelled
9551,Starter,2024-06-03,29,Active
9553,Enterprise,2024-07-24,499,Active
9557,Growth,2024-07-30,99,Cancelled
9558,Starter,2024-04-16,29,Active
9559,Enterprise,2024-09-03,499,Active
9566,Enterprise,2024-11-17,499,Cancelled
9568,Enterprise,2024-02-03,499,Active
9573,Growth,2024-09-15,99,Active
9575,Enterprise,2024-09-02,499,Active
9576,Enterprise,2024-08-26,499,Active
9578,Growth,2024-08-04,99,Active
9579,Growth,2024-04-12,99,Active
9581,Starter,2025-01-03,29,Active
9584,Growth,2024-09-15,99,Active
9588,Starter,2024-06-07,29,Active
9590,Starter,2024-12-30,29,Active
9593,Enterprise,2024-07-19,499,Active
9594,Starter,2024-11-19,29,Active
9596,Growth,2024-03-28,99,Active
9601,Starter,2024-02-05,29,Active
9602,Growth,2024-04-01,99,Active
9604,Growth,2024-04-13,99,Cancelled
9605,Growth,2024-03-28,99,Active
9612,Starter,2024-01-20,29,Active
9618,Growth,2024-07-09,99,Active
9622,Growth,2024-01-25,99,Active
9625,Starter,2024-03-19,29,Active
9629,Starter,2024-06-14,29,Active
9631,Starter,2024-11-21,29,Active
9632,Starter,2024-07-26,29,Active
9633,Starter,2024-03-12,29,Active
9634,Starter,2024-02-15,29,Active
9635,Growth,2024-08-07,99,Active
9636,Growth,2024-12-10,99,Active
9637,Starter,2024-11-28,29,Active
9638,Growth,2024-06-22,99,Active
9640,Starter,2024-10-12,29,Cancelled
9642,Enterprise,2024-08-19,499,Active
9644,Starter,2024-07-12,29,Active
9645,Enterprise,2024-01-26,499,Active
9646,Growth,2024-07-01,99,Cancelled
9648,Growth,2024-11-08,99,Cancelled
9649,Starter,2024-09-05,29,Active
9651,Starter,2024-12-08,29,Cancelled
9653,Growth,2024-08-17,99,Active
9654,Growth,2024-10-31,99,Active
9658,Enterprise,2024-04-20,499,Active
9659,Growth,2024-06-26,99,Active
9665,Enterprise,2024-02-09,499,Active
9667,Enterprise,2024-03-14,499,Active
9668,Starter,2024-04-10,29,Active
9671,Starter,2024-12-29,29,Active
9673,Starter,2024-03-21,29,Active
9674,Enterprise,2024-05-10,499,Cancelled
9675,Starter,2024-11-07,29,Active
9679,Growth,2024-03-28,99,Active
9684,Enterprise,2024-09-04,499,Active
9685,Growth,2024-03-27,99,Active
9692,Growth,2024-10-26,99,Active
9693,Starter,2024-06-02,29,Active
9694,Growth,2024-03-31,99,Active
9695,Enterprise,2024-08-01,499,Active
9696,Enterprise,2024-02-27,499,Cancelled
9697,Starter,2024-01-30,29,Active
9699,Growth,2024-01-27,99,Active
9700,Starter,2024-06-18,29,Active
9702,Enterprise,2024-12-08,499,Active
9703,Enterprise,2024-06-23,499,Active
9705,Starter,2024-12-05,29,Active
9706,Growth,2025-01-12,99,Active
9707,Growth,2025-01-17,99,Active
9708,Growth,2024-03-03,99,Active
9710,Growth,2024-06-06,99,Active
9712,Starter,2024-06-02,29,Active
9713,Starter,2024-11-10,29,Active
9716,Growth,2024-10-14,99,Active
9717,Growth,2024-11-06,99,Active
9718,Growth,2024-12-24,99,Active
9719,Starter,2024-10-25,29,Active
9721,Growth,2024-07-05,99,Active
9725,Growth,2024-12-26,99,Cancelled
9729,Starter,2024-11-02,29,Active
9731,Starter,2024-04-28,29,Active
9732,Growth,2024-08-14,99,Cancelled
9733,Enterprise,2024-05-19,499,Active
9734,Growth,2024-10-29,99,Active
9735,Growth,2024-11-07,99,Cancelled
9739,Growth,2024-02-25,99,Active
9740,Growth,2024-08-23,99,Active
9742,Starter,2024-09-22,29,Active
9743,Starter,2024-08-31,29,Active
9746,Starter,2024-09-17,29,Cancelled
9750,Starter,2024-05-13,29,Active
9751,Starter,2024-02-18,29,Active
9753,Growth,2024-06-23,99,Active
9756,Growth,2024-05-23,99,Cancelled
9758,Growth,2024-05-31,99,Active
9760,Growth,2024-02-10,99,Cancelled
9762,Starter,2024-01-19,29,Active
9768,Starter,2024-09-06,29,Active
9771,Enterprise,2024-05-07,499,Active
9773,Enterprise,2024-04-29,499,Active
9774,Starter,2024-05-03,29,Cancelled
9776,Growth,2024-03-01,99,Active
9781,Enterprise,2024-11-07,499,Active
9784,Starter,2024-03-29,29,Active
9785,Growth,2025-01-26,99,Active
9786,Starter,2024-11-05,29,Active
9789,Growth,2024-09-21,99,Active
9791,Starter,2024-05-05,29,Cancelled
9792,Growth,2024-01-31,99,Active
9796,Enterprise,2024-12-13,499,Active
9797,Starter,2024-05-28,29,Active
9799,Starter,2025-01-09,29,Active
9800,Starter,2024-07-07,29,Active
9805,Enterprise,2024-05-01,499,Active
9807,Starter,2024-08-12,29,Active
9811,Starter,2024-02-23,29,Active
9813,Starter,2024-06-12,29,Active
9814,Growth,2025-01-13,99,Active
9816,Enterprise,2024-11-19,499,Active
9818,Enterprise,2024-03-20,499,Active
9820,Starter,2024-03-18,29,Active
9821,Starter,2025-01-06,29,Active
9822,Growth,2024-10-21,99,Active
9823,Growth,2024-03-09,99,Active
9827,Starter,2024-06-19,29,Cancelled
9828,Growth,2024-10-29,99,Active
9829,Enterprise,2024-03-20,499,Active
9836,Growth,2024-11-30,99,Active
9837,Starter,2024-05-20,29,Active
9840,Starter,2024-11-10,29,Active
9843,Starter,2024-05-17,29,Active
9844,Enterprise,2024-07-24,499,Active
9845,Starter,2024-10-12,29,Active
9846,Enterprise,2024-11-27,499,Active
9847,Growth,2024-02-11,99,Active
9848,Growth,2024-09-19,99,Active
9853,Starter,2024-07-18,29,Active
9856,Starter,2024-09-29,29,Active
9858,Starter,2024-07-19,29,Active
9859,Growth,2024-05-24,99,Active
9860,Growth,2024-09-08,99,Active
9864,Growth,2024-10-26,99,Active
9866,Starter,2024-07-08,29,Active
9869,Starter,2024-03-07,29,Active
9871,Starter,2024-04-24,29,Active
9873,Growth,2024-09-30,99,Active
9875,Growth,2024-07-04,99,Active
9877,Enterprise,2024-03-14,499,Active
9878,Growth,2024-09-08,99,Cancelled
9880,Starter,2024-10-07,29,Active
9881,Starter,2024-06-02,29,Active
9883,Growth,2024-02-09,99,Active
9894,Starter,2024-02-15,29,Active
9895,Growth,2024-05-16,99,Active
9897,Starter,2024-08-04,29,Active
9904,Starter,2024-04-08,29,Active
9905,Starter,2024-11-27,29,Active
9906,Growth,2024-07-13,99,Active
9907,Growth,2025-01-28,99,Active
9910,Growth,2025-01-05,99,Cancelled
9911,Starter,2024-10-08,29,Active
9912,Enterprise,2025-01-13,499,Active
9914,Starter,2024-12-12,29,Active
9916,Starter,2025-01-27,29,Active
9917,Starter,2024-02-12,29,Active
9918,Starter,2024-07-10,29,Active
9920,Starter,2024-03-27,29,Active
9921,Starter,2025-01-25,29,Active
9927,Growth,2024-04-28,99,Active
9931,Growth,2024-03-08,99,Cancelled
9932,Starter,2024-01-19,29,Active
9935,Growth,2024-07-25,99,Active
9939,Starter,2024-11-11,29,Cancelled
9940,Starter,2024-09-17,29,Active
9945,Growth,2024-07-23,99,Active
9946,Starter,2025-01-08,29,Active
9949,Starter,2024-09-25,29,Active
9951,Starter,2024-03-15,29,Cancelled
9952,Starter,2024-07-21,29,Active
9954,Starter,2024-05-20,29,Active
9957,Starter,2024-11-26,29,Active
9960,Starter,2024-02-24,29,Cancelled
9961,Growth,2024-06-16,99,Cancelled
9964,Starter,2024-12-30,29,Active
9965,Starter,2024-07-09,29,Active
9970,Starter,2024-06-27,29,Active
9976,Enterprise,2024-04-20,499,Active
9978,Starter,2024-09-07,29,Cancelled
9984,Starter,2024-12-13,29,Active
9985,Starter,2024-06-20,29,Active
9987,Starter,2024-03-05,29,Active
9990,Starter,2024-10-26,29,Active
9992,Starter,2024-04-23,29,Active
9993,Starter,2024-09-03,29,Active
9995,Starter,2024-03-18,29,Active
9996,Growth,2024-12-18,99,Active
